time,CapMrktCurUSD,CapMVRVCur,AdrActCnt,HashRate,IssTotUSD,TxCnt,TxTfrCnt,FeeTotNtv,FlowInExUSD,FlowOutExUSD,SplyCur,SplyExNtv,BlkCnt,AdrBalCnt,CapMrktEstUSD,PriceUSD,Puell_Multiple,NVT_proxy,NetFlowExUSD,ExchangeSupplyRatio
2015-02-23,3316309401.168135,0.79211394,253650,329538.396656716,848684.3632817072,104512,280258,14.84573761,1843776.313258801,1705711.220559223,13871939.77349039,876427.15628292,142,4337252,,239.066017825833,,49.497034066789844,138065.0926995778,0.06317985592453287
2015-02-24,3328225536.1133857,0.79522354,232088,299369.388512087,773578.3703609005,103153,246291,14.21248871,1177361.0364454186,1104191.0466452776,13875164.77349039,876732.19740887,129,4342562,,239.869262127411,,56.336466917144314,73169.98980014096,0.06318715573626461
2015-02-25,3306512284.3025994,0.79086428,226574,368990.176538154,946988.5414085336,103255,245700,14.95277841,3961751.6102529895,1978222.828750324,13879139.77349039,885058.09213907,159,4348828,,238.236111046172,,56.48815536626126,1983528.7815026655,0.06376894437143431
2015-02-26,3290861309.890165,0.78721981,230216,348103.940130334,888916.5089859712,101222,248969,14.19128681,1617374.2563208356,1646886.0500652215,13882889.77349039,884933.59312772,150,4355966,,237.044402396259,,55.76151960079524,-29511.79374438594,0.06374275151399067
2015-02-27,3542727502.119319,0.8470053,247223,352745.325998738,969443.742723553,103585,256812,14.6518585,5744079.699786872,3960932.2847992447,13886689.77349039,891923.12730937,152,4362099,,255.116774400935,,54.07336796368702,1783147.414987627,0.06422863489123563
2015-02-28,3541295080.490139,0.84675657,281000,329538.396656716,905066.992416716,87971,316005,13.3464288,2088479.482367149,2241273.971817752,13890239.77349039,891323.81207404,142,4377897,,254.948448568089,,43.9557594768766,-152794.4894506028,0.06416907314840864
2015-03-01,3621421761.2892585,0.86514949,272256,324897.010788311,912279.6578024536,87940,281848,13.86995052,1930910.333096284,1718980.003869038,13893739.77168859,892136.89186372,140,4378111,,260.651330800701,,49.295151186769424,211930.32922724588,0.06421142950162606
2015-03-02,3840245961.7741632,0.91679724,286476,366669.483603951,1091474.3240210412,107024,290581,15.72691221,3179345.402800082,4246507.626969358,13897689.77168859,888274.87633784,158,4369071,,276.322613676213,,47.827248759170736,-1067162.2241692757,0.06391529030582997
2015-03-03,3930075596.1308026,0.9391453,266412,366669.483603951,1116688.3086937475,110488,267301,15.59423702,3472082.7263448457,2564869.6052965014,13901639.77168859,891483.91130332,158,4364988,,282.705900935126,,52.00743645436639,907213.1210483443,0.06412796806308226
2015-03-04,3802326215.650573,0.90841341,240738,324897.010788311,957066.377849211,98822,249550,14.59550501,3702293.934277164,3550682.5418618326,13905139.77168859,892038.35547327,140,4368148,,273.447536528346,,55.720856628686,151611.3924153312,0.06415170002746
2015-03-05,3842468093.2194257,0.91835146,249736,306331.467314693,911687.0702805392,97524,247730,14.79052555,4152858.9095876873,3560146.584843156,13908439.77168859,894183.77437348,132,4371768,,276.268809175921,,56.14354245222053,592712.3247445314,0.06429073203405901
2015-03-06,3802439815.859743,0.90850025,235826,343462.554261929,1011277.024926944,93661,234277,16.34905981,4423494.150762556,3659454.283690288,13912139.77168859,896979.19782174,148,4371386,,273.31811484512,,59.383293160184685,764039.8670722679,0.06447456771869887
2015-03-07,3846329553.170976,0.91980286,254894,324897.010788311,967411.7508766796,91134,285293,13.03189139,2011549.0598693616,4993350.696709449,13915639.77168859,886191.33451588,140,4388428,,276.403357393337,,48.776660386650185,-2981801.636840088,0.06368311835139905
2015-03-08,3832578713.5059977,0.91749265,276241,363358.067705216,1073818.3322033896,90034,299712,13.59122266,2976322.0664464026,8246541.26843429,13919539.77168859,867050.4293261,156,4389191,,275.338033898305,,46.44305123481405,-5270219.201987887,0.06229016501606055
2015-03-09,4039521363.792741,0.96777239,260611,339499.662403796,1044468.2125073052,106792,277991,16.05939481,3900086.607813989,4472057.579119511,13923139.77152479,865078.99977751,144,4394992,,290.130059029807,,50.08485804045739,-571970.9713055221,0.062132465375859036
2015-03-10,4071128369.552176,0.9731036,242733,358360.754759563,1110817.4558153134,101987,240248,14.72518342,3741656.3603463713,3101087.1518093776,13926939.77152479,867270.3256157,152,4396190,,292.320383109293,,57.969014399806824,640569.2085369937,0.06227285676850076
2015-03-11,4133172397.6432896,0.98702529,259958,363076.027848504,1142269.3179573368,103305,250384,15.79896189,3149266.5738787027,2009568.8399743668,13930789.77152479,871111.65813383,154,4404750,,296.693329339568,,55.63769957954498,1139697.7339043359,0.06253139071227852
2015-03-12,4121701164.266951,0.98143882,237787,308850.387325676,968746.129310344,93481,221830,13.41733652,2074174.1800323683,2004023.906609956,13934064.77152479,871348.8122638,131,4396375,,295.800344827586,,62.814158461546185,70150.27342241234,0.0625337133529378
2015-03-13,3984946334.609023,0.95005909,243732,344214.935492738,1043575.2459964928,97080,252537,13.87455625,3534376.6075782636,3297637.944033666,13937714.77152479,872176.82742155,146,4395059,,285.911026300409,,55.190783020012084,236738.66354459757,0.0625767453071601
2015-03-14,3953780496.6016464,0.94250473,261423,308850.387325676,928817.2029807136,91210,288279,12.55303518,2148966.936702362,3164648.8320150166,13940989.77152479,868595.54340089,131,4417757,,283.608306253653,,48.35936634831115,-1015681.8953126548,0.062305156063957694
2015-03-15,4005857102.306764,0.95476771,254579,337142.025859325,1026990.7577293972,83260,285205,11.81590892,1425497.5421300733,962098.6747555663,13944564.77136099,870208.65524089,143,4430996,,287.270142022209,,48.89312870167421,463398.867374507,0.062404863078129445
2015-03-16,4064348851.756613,0.96883474,260952,327711.479681442,1012587.6102571586,105590,278744,15.24183049,2681771.894653719,2337210.2443572446,13948039.77136099,871391.12253819,139,4432775,,291.392118059614,,50.03888790919621,344561.65029647434,0.062474092189454905
2015-03-17,3979568774.68936,0.94842564,226597,301777.477692263,912794.8689655168,99700,247251,14.39169527,2038890.5451894912,2238960.9816572974,13951239.77136098,870689.73231519,128,4444272,,285.248396551724,,56.42541292597797,-200070.4364678061,0.06240948808739827
2015-03-18,3590445029.532207,0.85686576,251725,360718.391304033,984119.5625365288,98308,242198,14.75199154,4837917.434458441,4714988.969639771,13955064.77136098,871167.52118946,153,4428275,,257.286160140269,,57.61841456725893,122928.46481867041,0.062426619687018375
2015-03-19,3658421733.575414,0.87346947,261205,322996.2065925,897668.3468439499,104914,257563,16.2708168,6150434.853867599,5216101.363398685,13958489.77136098,874732.4148566,137,4402663,,262.092947983635,,54.19446803834782,934333.4904689137,0.06266669454823921
2015-03-20,3671509176.3995695,0.87674824,236693,320638.57004803,894086.0731735819,104055,266680,16.24573801,3627558.3764853408,2688023.1713622822,13961889.77136098,878305.2472642,136,4414022,,262.966492109877,,52.35446891915772,939535.2051230585,0.06290733286448116
2015-03-21,3647612342.244767,0.87101347,251472,356003.118215092,985970.7230128589,96199,295663,13.72970945,2524441.254522739,2306690.8214300713,13965664.77136098,879138.95141559,151,4435813,,261.18429748685,,47.23507767749424,217750.43309266772,0.06295002535206323
2015-03-22,3756313691.7441807,0.89689624,271887,334537.327428476,954592.9262273532,90009,292557,13.02401881,1826636.8289434316,1556147.1978260132,13969214.77136098,880144.86520783,142,4443764,,268.899415838691,,47.748694344558416,270489.6311174184,0.06300603717628145
2015-03-23,3727646150.526438,0.89015559,255115,336739.588444724,967070.2245762728,102332,282672,17.11852338,2585665.7027179645,2599657.0844824114,13972839.77136098,880092.41942095,145,4452700,,266.777992986558,,49.431283506541085,-13991.38176444685,0.06298593799270535
2015-03-24,3450054626.3373647,0.8245462,220798,401765.164144395,1067561.7339421385,92642,224631,13.64461309,4434063.965343263,4181196.8980171895,13977164.77136098,881116.85672646,173,4457475,,246.835082992402,,62.222777672542875,252867.06732607353,0.06303974168866182
2015-03-25,3449433239.2760797,0.82488492,226737,376219.402262381,999212.5038866143,98232,237501,15.99877818,4397629.8375732675,3242727.355971188,13981214.77136098,885797.89807882,162,4467199,,246.719136762127,,58.868024856152104,1154902.4816020797,0.06335629003377317
2015-03-26,3489697647.733156,0.834809,232228,343706.614412546,923272.0762127409,101438,248695,14.56791258,3876129.7828506697,4391081.394597964,13984914.77136098,883734.23665923,148,4470158,,249.532993571011,,56.23319637049792,-514951.61174729466,0.06319196442076186
2015-03-27,3460630353.820043,0.82811622,229847,397120.480165847,1057544.7902542383,98363,244302,13.81915901,2989736.4493229277,2595854.756608821,13989189.77136098,885326.45691493,171,4478678,,247.378898305085,,57.26187166441937,393881.69271410676,0.06328647129567093
2015-03-28,3543442060.8842163,0.84785463,237409,343706.614412546,936956.971683228,88943,258409,12.75612589,3165078.0547216972,1798870.4803454226,13992889.77136098,890721.54780807,148,4496833,,253.23161396844,,54.150164163635864,1366207.5743762746,0.063655296537181
2015-03-29,3400748395.4846005,0.81383575,283051,355318.324358916,929351.1245470475,91895,309942,13.15643078,1883560.4923614424,3251024.458070619,13996714.77136098,885093.37398799,153,4499676,,242.967614260666,,45.15914194062431,-1367463.9657091766,0.06323579414499474
2015-03-30,3476782836.084996,0.83226724,256087,329772.562476902,881596.1176212742,104131,266776,15.03876519,2339684.3488624822,1730059.6045755672,14000264.77136098,887548.20313136,142,4497772,,248.336934541204,,52.47947630731768,609624.744286915,0.0633951012802939
2015-03-31,3426957264.2116175,0.82051756,266605,348351.298391094,917671.82130333,114677,289277,16.24634701,2018896.9339196072,2003458.7473413988,14004014.77136098,887611.2901722,150,4507835,,244.712485680888,,48.41039823892317,15438.186578208348,0.0633826302431083
2015-04-01,3462409579.406614,0.83080879,274206,306549.142584163,815713.2040327281,120748,294956,17.08490971,1796486.4431579355,1674415.3953626428,14007314.77136098,888105.13341972,132,4515677,,247.185819403857,,47.489506134342,122071.04779529269,0.06340295395056864
2015-04-02,3553728796.7408247,0.85233643,249771,385508.770219477,1052564.7922706015,109756,266464,15.38686564,2396234.5294959494,2053611.9288514864,14011464.77136098,889456.00873221,166,4523985,,253.630070426651,,52.582955939117404,342622.600644463,0.0634805870225811
2015-04-03,3571516036.061579,0.85676268,240801,339061.930433998,930141.0473115136,105958,259265,15.32740854,2611999.916477678,2509713.366219843,14015114.77136098,889857.39506982,146,4529067,,254.83316364699,,54.05710285368631,102286.55025783507,0.06349269410823438
2015-04-04,3560051556.9785414,0.85381712,243687,355318.324358916,971342.8709964924,87605,273872,13.30258188,1132310.7300949863,1217308.54278776,14018939.77095148,889522.68665402,153,4548635,,253.945848626534,,51.18792637053616,-84997.81269277376,0.06345149499088312
2015-04-05,3661481425.4431505,0.87790912,271639,361069.996691013,966114.9038573938,96521,310494,15.10136188,1283494.9455247256,1763868.9073042644,14022639.77095148,887682.96380999,148,4549374,,261.112136177674,,45.16235344628714,-480373.9617795388,0.06330355612848763
2015-04-06,3595755072.903167,0.86213123,242694,309707.170078885,807557.2687609592,105277,264831,15.77134239,1580230.0517661504,1238551.6097398296,14025789.77095148,889015.73256091,126,4550608,,256.367386908241,,52.96128387896991,341678.44202632084,0.06338436174211964
2015-04-07,3575186989.673343,0.85722526,269775,373614.998825321,968361.2124488604,113215,278717,16.31382022,2185946.257633467,2194970.3505302155,14029589.77095148,888980.32061693,152,4556121,,254.831898012858,,50.33632598998798,-9024.092896748334,0.06336466961119419
2015-04-08,3449595061.098264,0.82735719,253258,307249.17666556,768203.7825102281,109348,267992,16.03771619,2886522.3220388494,2875175.7800025702,14032714.77095148,889026.4775673,125,4564218,,245.825210403273,,52.36243906889564,11346.542036279105,0.06335384792453956
2015-04-09,3422837587.9593616,0.82153081,250608,326913.123972156,810836.6152907661,116464,274038,18.90110829,2952156.0882620495,1956325.4743834168,14036039.77095148,893110.08298016,133,4571118,,243.860636177674,,51.21931911250075,995830.6138786327,0.06362977717037471
2015-04-10,3311603691.496089,0.7967323,250196,373614.998825321,896313.2224430162,109637,267122,27.3699549,2696791.649814354,2096524.596348005,14039839.77095148,895654.96879246,152,4578442,,235.871900642899,,52.559653532661024,600267.0534663487,0.06379381698112938
2015-04-11,3334016203.77265,0.80216867,270860,344119.077865427,830931.737288135,100196,309574,16.77592743,1999331.5453655804,2691066.166425623,14043339.77095148,892741.28639827,140,4598924,,237.40906779661,,45.363434173901815,-691734.6210600426,0.0635704398639487
2015-04-12,3331011083.015563,0.80176151,254516,314623.156905534,758851.3355932191,86603,272296,14.04098606,1661566.6468840968,1695958.4407044547,14046539.77095148,892596.25965184,128,4612583,,237.141042372881,,51.58555311481432,-34391.79382035788,0.06354563288944275
2015-04-13,3168453355.0185876,0.76357046,276787,383446.972478619,879471.9799532433,116290,294120,17.41934865,2930010.041645713,1929862.2858609057,14050439.77095148,897031.39384198,156,4606611,,225.505635885447,,47.77111305233061,1000147.7557848075,0.06384365247389222
2015-04-14,3088504414.231545,0.74489185,255342,366241.018585348,818595.7067212155,108751,269950,15.8165952,4327534.034167777,3160756.0210409095,14054164.77090148,902340.78902108,149,4609454,,219.757236703682,,52.062103244680415,1166778.0131268674,0.06420451188172606
2015-04-15,3139171565.362344,0.75926768,227570,299875.196425587,681107.4192431323,107977,242765,15.62505405,3399618.23483267,3956452.218321834,14057214.77090148,899847.28564458,122,4614881,,223.313907948568,,57.90461875023781,-556833.9834891642,0.06401319893804777
2015-04-16,3212774939.335911,0.77719921,225691,339203.091038779,788303.6628287563,99527,234806,14.05114033,1690545.8694739742,1759960.0320165649,14060664.77090148,899543.49552909,138,4625499,,228.493815312683,,59.88205059028082,-69414.16254259064,0.06397588664447029
2015-04-17,3133207820.358849,0.75827898,228675,309707.170078885,701772.9396259491,100988,250752,14.45299191,3076574.742586805,2373126.3473453014,14063814.77090148,902701.01603165,126,4633019,,222.785060198714,,56.08655073898305,703448.3952415036,0.06418607118598929
2015-04-18,3142644115.6342034,0.76055574,250243,358867.038345374,815402.8610607833,97580,291656,13.26933489,1972782.8771003608,2290924.7501283344,14067464.77090148,901276.91281592,146,4653934,,223.398044126242,,48.23307173828578,-318141.8730279736,0.06406818339294577
2015-04-19,3141851112.238399,0.76035314,276814,351846.074225004,809404.9904661032,93417,298944,13.33739209,1556877.1389865736,1827664.8093338192,14071089.77090148,900064.16355372,145,4654452,,223.284135300994,,47.0693165639768,-270787.67034724564,0.06396549081898553
2015-04-20,3165382222.462422,0.76631946,245521,364477.035874265,865845.378725893,116476,279618,16.98677509,2574898.285615146,2160502.4024247136,14074939.77090148,901906.78371372,154,4660327,,224.894903565167,,50.336315154609075,414395.88319043256,0.06407890892565817
2015-04-21,3307655935.8249736,0.80085177,243752,362110.301875082,898643.038676213,110257,247181,15.16383331,1771702.1370600404,3319661.2060908033,14078764.77090148,895318.02356735,153,4663003,,234.939356516657,,56.957309707871886,-1547959.0690307629,0.06359350682652408
2015-04-22,3292819357.09004,0.79730639,265898,359743.567875898,888525.1912916404,113336,280552,16.09570263,1686790.0340632868,1763621.8413965104,14082564.77090148,894989.43314501,152,4670518,,233.822418760958,,50.19591651779877,-76831.80733322352,0.06355301379435574
2015-04-23,3323312673.176487,0.80445024,264221,307675.41989386,766783.2044856815,109934,278603,16.01780275,1538439.056119413,1349927.3353441989,14085814.77090148,895788.43746453,130,4674833,,235.933293687902,,50.55873329038625,188511.72077521426,0.0635950743378404
2015-04-24,3261000380.5226417,0.78956794,252037,293475.015898758,717521.6362653429,105601,255085,15.05387768,2113990.2555667004,2479993.4741727607,14088914.77090148,894207.14720047,124,4667043,,231.458592343659,,55.232235415259545,-366003.21860606037,0.06346884495655544
2015-04-25,3191301062.82119,0.77276772,268305,385777.641866917,922767.4214202239,100598,307494,99.66973292,1796804.9116239732,1851393.5652428372,14092989.77090148,893966.08021183,163,4693554,,226.445992986558,,45.83175532173467,-54588.65361886402,0.06343338743193071
2015-04-26,3108346068.4578934,0.75294572,275889,340809.69588243,793812.2644067795,93522,299574,13.5487858,3005511.2275577793,2364021.570377681,14096589.77089602,896875.28540983,144,4693047,,220.503406779661,,47.055451310514336,641489.6571800984,0.06362356427946346
2015-04-27,3205299821.835456,0.77665961,253708,324242.557888145,778591.5169710707,113365,270272,15.64242508,2479827.3776597856,3908430.13553556,14100014.77089602,890590.90606704,137,4701281,,227.325990356517,,52.16972076610237,-1428602.7578757745,0.0631624094398339
2015-04-28,3181112157.843448,0.77087913,255162,362110.301875082,862726.3356224422,113542,265331,16.2919516,2418148.5278789,2038298.2795656647,14103839.77089602,892275.01740085,153,4702397,,225.549368790181,,53.15564246505692,379850.24831323535,0.06326468762372812
2015-04-29,3183519985.1888514,0.77154151,261510,300575.217896309,716499.9907583285,117554,280786,16.90727715,1710033.349751327,1517837.1581855984,14107014.77089602,893126.68930049,127,4706554,,225.66928842782,,50.241161492724075,192196.1915657285,0.06331082116275137
2015-04-30,3334673947.4553585,0.80792304,240159,317142.355890594,791698.7197253067,110679,252820,16.45477351,2799568.386467103,3607248.207305741,14110364.77089602,889709.06674737,134,4712615,,236.327976037405,,55.811900842085365,-807679.8208386381,0.06305358374451667
2015-05-01,3285000343.4349766,0.7959527,225580,350276.631879164,861162.3559906475,101452,244741,14.0104506,2953739.893995573,2726267.24064386,14114064.77089602,890686.40721232,148,4721329,,232.746582700175,,57.66939242258558,227472.65335171297,0.06310630011057938
2015-05-02,3325293514.790359,0.80559481,264029,347909.89787998,865609.7835184112,92909,310102,13.68364567,1425985.0866531432,1827907.646696732,14117739.77089602,888980.02006619,147,4749283,,235.540077147867,,45.52611647424403,-401922.56004358875,0.06296900456394859
2015-05-03,3395659327.7417884,0.8223728,247646,333776.412541361,847636.4776446512,83855,266901,12.31324554,2647124.1527016168,2249100.605447885,14121264.77089602,890635.24968534,141,4760434,,240.464248977206,,52.90824976637787,398023.54725373164,0.06307050141294303
2015-05-04,3375417433.7278066,0.81741779,255868,303150.868676707,764725.3161893632,104511,256420,15.14047929,2229579.5731875408,3131762.9902030765,14124464.77089602,886860.05501958,128,4757064,,238.976661309176,,55.083319440355744,-902183.4170155358,0.06278893178642689
2015-05-05,3334612653.9885497,0.80768013,263807,364728.388876663,908690.026095852,115789,276297,16.41240338,1810683.7330094147,1667094.6023366759,14128314.77089602,887468.42326091,154,4761090,,236.02338340152,,51.1345210802,143589.1306727389,0.06281488186326886
2015-05-06,3243106562.193164,0.78562752,270868,381306.952007421,923661.9076842269,111252,281038,15.790563,3099235.604583149,2129177.686900327,14132339.77089602,891695.60106936,161,4764568,,229.481219300429,,50.28622382345455,970057.9176828219,0.06309610549455567
2015-05-07,3352047328.9478006,0.81202047,259340,333939.628776685,835885.6727936869,110385,276282,15.86882482,2261648.3610242996,2087774.077527172,14135864.77089602,892428.84350822,141,4772444,,237.130687317358,,51.16462444493677,173874.2834971277,0.06313224255976328
2015-05-08,3455488162.0896983,0.83681725,298182,355254.924230516,916438.0230859163,110150,333838,16.75898401,2764048.98644981,2484529.502003019,14139614.77089602,893572.61759907,150,4799730,,244.383472822911,,42.35471926771674,279519.484446791,0.06319639057199326
2015-05-09,3432551362.7063966,0.83113721,235324,305519.234838243,782726.6888442441,96017,243692,13.55162161,2629111.5949073695,2700645.9433156834,14142839.77089602,893277.88090885,129,4800120,,242.705950029223,,58.03571627667719,-71534.34840831393,0.0631611398686062
2015-05-10,3405403163.984579,0.82457424,267176,305519.234838243,776359.0356662777,87291,284723,15.35133374,1853519.678120416,2159075.397375923,14146064.77069602,892008.60065406,129,4791680,,240.731483927528,,49.68360396138008,-305555.7192555072,0.06305701374292316
2015-05-11,3427838774.99882,0.83050336,262404,374201.85352281,956886.8570572756,110147,283899,17.10272336,2469848.275533278,2241451.3272622633,14150014.77069602,892951.41634749,158,4795151,,242.24983722969,,49.841721072268726,228396.94827101473,0.06310604128815103
2015-05-12,3428170514.2198277,0.83069449,273959,355254.924230516,908284.09519287,109607,278645,15.9899937,1789492.0032735995,2240520.0802173885,14153764.77069602,891089.27288655,150,4790042,,242.209092051432,,50.79497127418765,-451028.0769437889,0.06295775628060903
2015-05-13,3349034848.944277,0.81161902,252379,383675.318168957,958028.5770017541,110562,277269,15.77876236,2335449.1437632046,2324884.667891147,14157814.77069602,891133.9334826,162,4801626,,236.550265926359,,51.06165770676137,10564.47587205749,0.06294290099960041
2015-05-14,3355591126.3026547,0.81336253,241337,364728.388876663,912253.3293541784,102057,251264,14.14628719,2982146.2533273376,2453425.6125455783,14161664.77069602,893365.30321457,154,4809174,,236.948916715371,,56.361694356119536,528720.6407817593,0.0630833533825178
2015-05-15,3364048665.8897886,0.81536167,242013,348149.825745906,872755.5460914664,104527,260248,15.03789239,2488059.0111091,2374239.6785307257,14165339.77069602,893844.57378363,147,4815967,,237.484502337814,,54.43015804423481,113819.33257837454,0.06310082131829518
2015-05-16,3341137186.217037,0.80981981,259761,312624.333322854,778180.0436002329,89300,298442,12.94808374,1731697.5393432744,961530.2663522565,14168639.77069602,897110.59431676,132,4836482,,235.812134424313,,47.47535457709042,770167.2729910179,0.06331663510651103
2015-05-17,3358466081.9732075,0.81389832,263667,410256.527852824,1013019.744542666,89084,282866,13.37057143,1543665.3853812667,1199040.1613070453,14172914.77069602,898564.93204399,171,4834846,,236.963682933957,,50.10469540593787,344625.22407422145,0.06340015068049847
2015-05-18,3301481333.929694,0.80026593,239338,349377.602526406,838381.858615548,96958,255312,14.62875523,2448320.7014398314,1997316.1220207575,14176514.77069602,900501.53941356,144,4843772,,232.88384961543,,55.52623758654517,451004.5794190739,0.06352065750849906
2015-05-19,3289343088.6451774,0.79745588,258201,315410.335614117,753916.952147866,108963,272345,15.94676517,2137863.8092211713,2206274.985789316,14179764.77069602,900206.6311704,130,4849905,,231.974446814728,,52.0654492305569,-68411.17656814447,0.06348530075976803
2015-05-20,3321612394.0908113,0.80520035,251166,351803.835877284,848939.8601694922,104816,264496,14.75428306,2357162.626177436,1801994.443105556,14183389.77059602,902577.21683619,145,4855618,,234.190306253653,,53.62421273136842,555168.1830718801,0.06363621330546439
2015-05-21,3341864436.7513223,0.81004487,236381,376066.169386062,912771.059248979,97997,253446,14.42830737,1683624.8323678682,1813666.2513787071,14187264.77049602,902025.15014481,155,4862248,,235.553821741672,,55.97746569484631,-130041.41901083896,0.06357991936688674
2015-05-22,3410358036.1838894,0.82662537,248185,334820.202421139,829115.0527030966,103038,277683,15.45300709,3431010.073560037,3862086.18555024,14190714.77049602,900231.41526867,138,4867204,,240.323203682057,,51.104009861950566,-431076.1119902027,0.06343806001515478
2015-05-23,3391728868.5088854,0.8221977,222628,271738.135298316,669097.1887784912,87197,253780,12.864588,2142440.0141205047,2766221.4680017647,14193514.77049602,897621.04998817,112,4874042,,238.963281706604,,55.92842135115463,-623781.45388126,0.06324163285150834
2015-05-24,3417424495.1609354,0.82826864,282015,354230.069228162,878597.9178988899,91128,344513,13.1338085,1655422.2041195224,1394326.823460794,14197164.77039602,898705.73061396,146,4887474,,240.711758328463,,41.209373145268884,261095.3806587283,0.06330177504792678
2015-05-25,3365613792.1716657,0.81597835,262222,342098.902473773,835437.489954706,107497,299535,15.73534058,2104793.796884276,1636450.9713126763,14200689.77039602,900681.83113613,141,4891919,,237.003543249562,,47.40911669886998,468342.82557159965,0.06342521706331258
2015-05-26,3363522711.3517814,0.8155281,274566,349377.602526406,852466.5405026316,110959,292414,18.45803195,2079493.3855289249,2296992.1579012275,14204289.77039602,899763.32519679,144,4896705,,236.796261250731,,48.575956590300116,-217498.7723723026,0.06334447830485962
2015-05-27,3370126970.7481446,0.81731823,258192,334820.202421139,818352.4077001739,106238,259052,15.82065777,2493495.8313914505,2238421.6743304585,14207739.77039602,900838.66368615,138,4897886,,237.203596434833,,54.84512673284136,255074.15706099197,0.06340478346620508
2015-05-28,3367403673.12386,0.81693429,255987,320262.802315872,781957.7104032738,110526,269081,16.14230756,2524299.778018001,2625221.511397013,14211039.77039602,900412.75610097,132,4904245,,236.956881940386,,52.81324125596389,-100921.73337901197,0.06336008980684726
2015-05-29,3363904289.7064414,0.81601049,301378,373639.936035185,911089.1273816486,130305,327250,18.900967,2474933.270677425,2785737.216488955,14214889.76889602,899099.38822574,154,4922922,,236.646526592636,,43.437401891202505,-310803.9458115301,0.06325053537826818
2015-05-30,3309858187.054192,0.80519424,302015,329967.735719384,791481.8180596156,122222,354929,16.07205974,1795432.7934184647,1841080.1341169516,14218289.76889602,898903.29912447,136,4944081,,232.788770017534,,40.05953238223988,-45647.34069848689,0.06322161903683479
2015-05-31,3263243345.059638,0.79414393,294212,356781.94209336,848967.027323203,97356,314757,39.52465888,1899895.7257224,1833643.2107556388,14221989.76889602,899192.04332476,148,4954438,,229.45054792519,,45.18403012131905,66252.51496676123,0.0632254739270959
2015-06-01,3176261135.317753,0.77376466,316894,312271.265830991,736832.9163647001,132668,335618,22.07609897,3054196.90632224,3819329.9728126866,14225289.76889602,895765.29750038,132,4959192,,223.282701928697,,42.38536004891281,-765133.0664904467,0.06296991569612839
2015-06-02,3206098638.097028,0.78141163,299987,354853.71117158,844953.0037258912,125717,313246,18.17588862,2735658.783751525,2003996.5652252976,14229039.76889602,899012.49977953,150,4958049,,225.320800993571,,45.42448991813469,731662.2185262274,0.06318152977158213
2015-06-03,3205365142.156569,0.781559,295631,335928.179909096,799506.375116892,129398,320301,18.32997293,3012571.4610782512,2643986.2117623137,14232589.76889602,900649.10666072,142,4965053,,225.213063413209,,44.435046312362495,368585.2493159375,0.06328076065460718
2015-06-04,3182342189.564728,0.77606861,270650,333562.488501286,787978.770916131,114685,281951,16.42116633,2442678.355115074,1641048.8229704404,14236114.76889602,904235.17294208,141,4967421,,223.54007685564,,50.49144982247277,801629.5321446338,0.06351699095020723
2015-06-05,3200072653.7183056,0.78040202,261364,326465.414277854,775322.1980128583,108893,276888,15.65542164,2637981.3019591966,2190924.2646875978,14239564.76884602,906224.47078824,138,4972536,,224.731071887785,,51.42716466169,447057.0372715988,0.06364130403556434
2015-06-06,3207189674.672468,0.78204257,271268,421093.070590275,1001964.2835184122,93591,311735,14.51350348,1317550.932982522,1817796.3593822152,14244014.76884602,904002.74274454,178,4988538,,225.160513150205,,45.69270299724452,-500245.4263996931,0.06346544548112525
2015-06-07,3183111561.3986707,0.77660755,255838,352488.01976377,832208.5298144381,82502,277754,12.75830974,1666556.2897419883,1556468.9370840928,14247739.76884602,904495.49831476,149,4993873,,223.411685856225,,51.29625412719896,110087.35265789554,0.06348343758302785
2015-06-08,3260414508.051764,0.79532581,252632,371413.551026254,897939.0935490954,111670,265789,17.79781777,2597721.1878255582,2292664.206571615,14251664.76884602,905828.93914613,157,5002768,,228.774291350088,,53.62022043367491,305056.9812539434,0.06355951770113635
2015-06-09,3269777768.24803,0.79751177,287564,357219.402579391,865873.7489187625,121137,283659,17.69428829,1653573.9827418348,1784839.7221801071,14255439.76884601,905256.65228907,151,5004736,,229.370529514904,,50.25555250792681,-131265.7394382723,0.0635025412732217
2015-06-10,3259595200.829957,0.79522298,354081,399801.847919981,965786.3594097021,129616,354967,19.88701589,1638633.3773237064,1741721.094245,14259664.768846,904805.67718495,169,4991010,,228.588487434249,,40.171804051773826,-103087.71692129364,0.06345210016169081
2015-06-11,3274571594.9491153,0.79912895,281625,319368.340054422,774847.3896478665,120640,289140,17.44361645,1947400.9658010008,1689805.3837889945,14263039.76835459,905927.68533895,135,4992977,,229.584411747516,,49.3291822935415,257595.5820120063,0.06351575120395668
2015-06-12,3278622378.6497383,0.79991673,296611,335928.179909096,815829.8257113094,125402,327119,18.17704851,2150917.925336968,1934120.951239234,14266589.76834858,906871.05518618,142,5002471,,229.811218510228,,43.61284354729801,216796.97409773408,0.06356607079276481
2015-06-13,3325260566.2108974,0.81144066,282673,376144.933841875,926235.994528052,105230,314882,16.83762539,1657225.730499736,2677916.227854002,14270564.76834857,902490.69774925,159,5008506,,233.015344535359,,45.320357366723314,-1020690.4973542658,0.06324141422566058
